,prompt_score,response_score
58,0.10869985818862915,0.17780984938144684
59,0.7029058933258057,0.050645168870687485
60,0.16026008129119873,0.010469968430697918
61,0.01474146731197834,0.003448121715337038
62,0.25180938839912415,0.05559597164392471
63,0.24890856444835663,0.00026538531528785825
64,0.1145407035946846,0.011619031429290771
65,0.29747113585472107,0.004740369040518999
66,0.32258492708206177,0.02025732956826687
67,0.6080657243728638,0.00033222459023818374
68,0.3296229839324951,0.000140056770760566
69,0.26160919666290283,0.00016246939776465297
70,0.6177406311035156,0.011441710405051708
71,0.5219517350196838,0.0001390111428918317
72,0.3344248831272125,0.0004340623563621193
73,0.4746153950691223,0.0027887311298400164
74,0.6967565417289734,0.0007899024640209973
75,0.14264103770256042,0.0005385065451264381
76,0.19730763137340546,0.001031635096296668
77,0.07578723877668381,0.01687471941113472
78,0.4909656345844269,0.00034377124393358827
79,0.42254185676574707,0.00046620896318927407
80,0.23785965144634247,0.0011315091978758574
81,0.19110286235809326,0.024105891585350037
82,0.203933984041214,0.00015090545639395714
83,0.3445740044116974,0.01300421729683876
84,0.06802953034639359,0.00030729270656593144
85,0.8044900894165039,0.02588590979576111
86,0.07576055079698563,0.0190469641238451
87,0.06924551725387573,0.0010310751385986805
88,0.22193795442581177,0.007334228605031967
89,0.38721537590026855,0.00013930558634456247
90,0.5869848132133484,0.0001900644856505096
91,0.2869218587875366,0.4980987012386322
92,0.18234167993068695,0.0006755394279025495
93,0.6148970127105713,0.9984103441238403
94,0.3027575612068176,0.0242483988404274
95,0.9441947937011719,0.0006514891283586621
96,0.07080475986003876,0.00043040193850174546
97,0.11419214308261871,0.001168316463008523
98,0.312653124332428,0.007221651263535023
99,0.23469892144203186,0.0002511305210646242
100,0.5670081377029419,0.00014171384100336581
101,0.12438210844993591,0.2338208258152008
102,0.9150562286376953,0.00017436084453947842
103,0.0630946010351181,0.0014513953356072307
104,0.2258935123682022,0.0002502494608052075
105,0.3253347873687744,0.0007505652029067278
106,0.2958533465862274,0.002296803519129753
107,0.3531765043735504,0.00014432010357268155
108,0.0983491912484169,0.005778829101473093
109,0.15416142344474792,0.007525495253503323
110,0.28159400820732117,0.005471336655318737
111,0.6238610148429871,0.011291734874248505
112,0.1987360566854477,0.0005535209202207625
113,0.899527907371521,0.02372119575738907
114,0.8122102618217468,0.00016583656542934477
115,0.4079110026359558,0.00013882250641472638
116,0.4062834084033966,0.00016802127356640995
117,0.4756185710430145,0.005950063932687044
118,0.8780588507652283,0.00014306370576377958
119,0.5037903785705566,0.0025136719923466444
120,0.9972037076950073,0.00016524165403097868
121,0.4223161041736603,0.002966628409922123
122,0.6337866187095642,0.00014562699652742594
123,0.08984605222940445,0.9199249744415283
124,0.704732358455658,0.04315269738435745
125,0.41656655073165894,0.00022921146592125297
126,0.41225454211235046,0.0011290834518149495
127,0.8677559494972229,0.01776363141834736
128,0.9166653156280518,0.05644571781158447
129,0.15173357725143433,0.0014273039996623993
130,0.7232974171638489,0.2367325872182846
131,0.9822497367858887,0.00017161537834908813
132,0.8803585171699524,0.002260967856273055
133,0.4017065763473511,0.00015117564180400223
134,0.9201492667198181,0.00015740787785034627
135,0.6418859958648682,0.027858378365635872
136,0.5424525737762451,0.0002545558090787381
137,0.9455771446228027,0.00013730225327890366
138,0.15117484331130981,0.00021674872550647706
139,0.8107492327690125,0.00024464342277497053
140,0.8492898941040039,0.06670210510492325
141,0.7915323972702026,0.0025408086366951466
142,0.30003345012664795,0.0004565860435832292
143,0.2647024393081665,0.0003781905397772789
144,0.39004456996917725,0.0001435129379387945
145,0.43424364924430847,0.0032833695877343416
146,0.3939131498336792,0.0009000709396786988
147,0.915740430355072,0.0002661642793100327
148,0.9239559173583984,0.0011071964399889112
149,0.9125670194625854,0.07217831164598465
150,0.8994108438491821,0.007473895791918039
151,0.4903031885623932,0.00022310555505100638
152,0.8191164135932922,0.6952334046363831
153,0.11012333631515503,0.0746908038854599
154,0.3811776041984558,0.015402235090732574
155,0.970503568649292,0.9913265109062195
156,0.9014011025428772,0.0066918134689331055
157,0.8785542249679565,0.9971157312393188
158,0.3883185088634491,0.00594331044703722
159,0.9035066366195679,0.0002080877311527729
160,0.8596155047416687,0.03160930797457695
161,0.3643854260444641,0.00013656867668032646
162,0.2062128484249115,0.0022478243336081505
163,0.9841887950897217,0.10953360795974731
164,0.8240979909896851,0.13746103644371033
165,0.6110721826553345,0.0009423340088687837
166,0.5250657796859741,0.00017010078590828925
167,0.6287606954574585,0.0001748799841152504
168,0.8558704257011414,0.0001378782035317272
169,0.23674720525741577,0.00802708975970745
170,0.605347752571106,0.935120701789856
171,0.1535523235797882,0.00021601714252028614
172,0.8004016876220703,0.5911301374435425
173,0.9075212478637695,0.0057615782134234905
174,0.9635365605354309,0.003821948077529669
175,0.7277501225471497,0.9047213196754456
176,0.08742069453001022,0.0011441222159191966
177,0.2495323270559311,0.12148191779851913
178,0.6240406036376953,0.2492700219154358
179,0.917948305606842,0.000269620242761448
180,0.9375010132789612,0.035680174827575684
181,0.9728225469589233,0.002993982518091798
182,0.9551713466644287,0.00014343796647153795
183,0.4183056056499481,0.008330182172358036
184,0.4465533494949341,0.0004690703353844583
185,0.830865740776062,0.0008409161237068474
186,0.03108968585729599,0.000228707620408386
187,0.9581893086433411,0.004253368824720383
188,0.21080589294433594,0.006170710548758507
189,0.23483280837535858,0.0003421338915359229
190,0.6473274827003479,0.00021076183475088328
191,0.9600814580917358,0.0008871858008205891
192,0.28927019238471985,0.0001436944876331836
193,0.9451492428779602,0.0033527344930917025
194,0.37979909777641296,0.00014100268890615553
195,0.9466232657432556,0.00039108056807890534
196,0.02639242634177208,0.00015454480308108032
197,0.8611046075820923,0.00020198512356728315
198,0.2020464986562729,0.00033350090961903334
199,0.6160910129547119,0.011246170848608017
200,0.49980658292770386,0.00013709005725104362
201,0.6314725875854492,0.019125336781144142
202,0.9372377991676331,0.012813537381589413
203,0.9171159267425537,0.0019322726875543594
204,0.6540414690971375,0.000156792055349797
205,0.07639458775520325,0.0011243497719988227
206,0.3416871726512909,0.012554734013974667
207,0.8377305269241333,0.00019287742907181382
208,0.9501652717590332,0.9932833909988403
209,0.7928706407546997,0.001313760643824935
210,0.16965121030807495,0.00015024298045318574
211,0.9017387628555298,0.026256639510393143
212,0.8766332864761353,0.0003355010412633419
213,0.7958876490592957,0.13736742734909058
214,0.9870024919509888,0.6802493929862976
215,0.1580551564693451,0.0001706630428088829
216,0.2835882604122162,0.00020759308245033026
217,0.2310413420200348,0.014812401495873928
218,0.5804288387298584,0.0018012516666203737
219,0.44124114513397217,0.0007803280022926629
220,0.9809507131576538,0.014183429069817066
221,0.16680915653705597,0.0005163620226085186
222,0.5886670351028442,0.00015442605945281684
223,0.727834165096283,0.00013953170855529606
224,0.8484259247779846,0.00021254902821965516
225,0.992191731929779,0.2645828127861023
226,0.46907973289489746,0.028161244466900826
227,0.9504567980766296,0.0005276015726849437
228,0.4500176012516022,0.04750967398285866
229,0.168307825922966,0.09526024758815765
230,0.4710266888141632,0.0015520573360845447
231,0.37634891271591187,0.0061019789427518845
232,0.2882606089115143,0.0003093299746979028
233,0.7660629153251648,0.08881121128797531
234,0.5751296281814575,0.04024753347039223
235,0.3150574862957001,0.15619878470897675
236,0.27760958671569824,0.000607502122875303
237,0.8636252284049988,0.000583177839871496
238,0.45947396755218506,0.015034929849207401
239,0.945756733417511,0.0007061941432766616
240,0.954412579536438,0.000626069086138159
241,0.7040280103683472,0.9835140705108643
242,0.6684398055076599,0.000611143303103745
243,0.9746383428573608,0.1433720588684082
244,0.5348736047744751,0.0006326898001134396
245,0.36157867312431335,0.0005263528437353671
246,0.6434603929519653,0.00021206906239967793
247,0.990997314453125,0.7146535515785217
248,0.46044838428497314,0.9570479989051819
249,0.6998673677444458,0.05205012485384941
250,0.5788906812667847,0.00018116984574589878
251,0.39248067140579224,0.02894309163093567
252,0.5334259867668152,0.00023679503647144884
253,0.20523668825626373,0.000571623386349529
254,0.8696510791778564,0.0001400000328430906
255,0.8504582643508911,0.0005090307677164674
256,0.7157923579216003,0.026059336960315704
257,0.6813983917236328,0.00018345995340496302
258,0.46451735496520996,0.003928575664758682
259,0.05144202709197998,0.00017543314606882632
260,0.3877575099468231,0.0002332187577849254
261,0.853523850440979,0.0019893182907253504
262,0.1757868081331253,0.009969058446586132
263,0.9755101799964905,0.056321993470191956
264,0.6741435527801514,0.00016251976194325835
265,0.4238269329071045,0.9987803101539612
266,0.5483707785606384,0.015471073798835278
267,0.9219382405281067,0.03087726980447769
268,0.8672904968261719,0.0009874718962237239
269,0.11187060177326202,0.00013907848915550858
270,0.3997282087802887,0.012186925858259201
271,0.23452512919902802,0.0006947111105546355
272,0.26455238461494446,0.0003239913494326174
273,0.5245824456214905,0.14872823655605316
274,0.33812201023101807,0.00037376044201664627
275,0.5751456618309021,0.007867027074098587
276,0.7993584275245667,0.00018931481463368982
277,0.22929340600967407,0.01796378381550312
278,0.4133020341396332,0.0023189198691397905
279,0.8885929584503174,0.14948368072509766
280,0.40809038281440735,0.0004679632547777146
281,0.8596776127815247,0.00020782242063432932
282,0.9063730835914612,0.0003507253131829202
283,0.16811130940914154,0.05084417387843132
284,0.7438417077064514,0.0003026061749551445
285,0.8510037660598755,0.000150439387653023
286,0.27808839082717896,0.8789329528808594
287,0.11202969402074814,0.053960662335157394
288,0.10615615546703339,0.9320068955421448
289,0.4323113262653351,0.06174221634864807
290,0.9486300945281982,0.003525037318468094
291,0.7787158489227295,0.00014144586748443544
292,0.1482793688774109,0.00839000754058361
293,0.38870224356651306,0.004731114022433758
294,0.8675901889801025,0.005255240481346846
295,0.9873191118240356,0.0034406972117722034
296,0.9650877118110657,0.0006012791418470442
297,0.7868239879608154,0.001416261657141149
298,0.19396544992923737,0.00018705808906815946
299,0.6836094260215759,0.0004011414712294936
300,0.41796261072158813,0.00016816810239106417
301,0.5741826295852661,0.0007763868779875338
302,0.5597845911979675,0.7746525406837463
303,0.3958486318588257,0.012467622756958008
304,0.280765175819397,0.00021706476400140673
305,0.68668532371521,0.00013861920160707086
306,0.15920580923557281,0.34650301933288574
307,0.27236902713775635,0.0010344017064198852
308,0.6199547052383423,0.00035443244269117713
309,0.28320175409317017,0.9763479828834534
310,0.405170202255249,0.00045631450484506786
311,0.6163519620895386,0.023188874125480652
312,0.8417803645133972,0.00014923936396371573
313,0.37357890605926514,0.0005979940760880709
314,0.4626980125904083,0.00014395479229278862
315,0.9933920502662659,0.008724760264158249
316,0.2496694028377533,0.0961703360080719
317,0.3387688100337982,0.00014107396418694407
318,0.7762450575828552,0.0006189650157466531
319,0.5387505292892456,0.0009004062740132213
320,0.9872649908065796,0.0004982735263183713
321,0.20585808157920837,0.000291003001620993
322,0.7064962983131409,0.003238186240196228
323,0.14619237184524536,0.00015758613881189376
324,0.6032863259315491,0.00016857926675584167
325,0.3623582720756531,0.0028326346073299646
326,0.9842425584793091,0.0012053203536197543
327,0.8698188066482544,0.011849780566990376
328,0.902830183506012,0.019213641062378883
329,0.10288065671920776,0.01793111488223076
330,0.5888803005218506,0.9989996552467346
331,0.09037686139345169,0.00027059391140937805
332,0.2030014991760254,0.1311797797679901
333,0.6486194133758545,0.0007773200049996376
334,0.8153600096702576,0.000600738450884819
335,0.3865175247192383,0.049447156488895416
336,0.8423575758934021,0.00014109736366663128
337,0.7831177115440369,0.00015668279957026243
338,0.6343375444412231,0.008713978342711926
339,0.2676304280757904,0.00041294231778010726
340,0.2368629276752472,0.005652805790305138
341,0.4106244742870331,0.015493713319301605
342,0.7497133016586304,0.00013472656428348273
343,0.8017244338989258,0.00021376700897235423
344,0.2522062361240387,0.0011139721609652042
345,0.9919617772102356,0.00015687370614614338
346,0.5691669583320618,0.000715135654900223
347,0.6707473993301392,0.0004093594034202397
348,0.5683346390724182,0.0001393761340295896
349,0.734718918800354,0.00018255587201565504
350,0.552649736404419,0.00014801349607296288
351,0.4329926073551178,0.018737580627202988
352,0.5059058666229248,0.0009281937382183969
353,0.8771579265594482,0.004515849985182285
354,0.06156850978732109,0.004076791927218437
355,0.5278949737548828,0.017821382731199265
356,0.2899641692638397,0.020107295364141464
357,0.15512049198150635,0.00035004792152903974
358,0.8389419317245483,0.00025774893583729863
359,0.7255927324295044,0.07404191792011261
360,0.6420783996582031,0.0050443015061318874
361,0.28491172194480896,0.0003981261688750237
362,0.5537711381912231,0.00580886984243989
363,0.6276816725730896,0.00015432391955982894
364,0.6808072924613953,0.6944530606269836
365,0.2090550661087036,0.00015281816013157368
366,0.3454557955265045,0.000725634687114507
367,0.6800383925437927,0.0004634529468603432
368,0.7717192769050598,0.0012073115212842822
369,0.4676065444946289,0.9414306879043579
370,0.5512923002243042,0.03439656272530556
371,0.41314128041267395,0.000201361151994206
372,0.35154423117637634,0.15011365711688995
373,0.6187196969985962,0.010885478928685188
374,0.9407251477241516,0.002334820106625557
375,0.8905192613601685,0.00015867932233959436
376,0.904664158821106,0.00149131182115525
377,0.6284182667732239,0.01052901055663824
378,0.690439760684967,0.00016734686505515128
379,0.9000681042671204,0.000474745174869895
380,0.3474924862384796,0.0004900564672425389
381,0.38914698362350464,0.16642776131629944
382,0.46071138978004456,0.006686110515147448
383,0.5066652297973633,0.000207706936635077
384,0.402523010969162,0.005340886302292347
385,0.8764452338218689,0.0011556034442037344
386,0.5518589615821838,0.2719387114048004
387,0.5665635466575623,0.00014934228966012597
388,0.6464404463768005,0.0030153116676956415
389,0.14456070959568024,0.03302880376577377
390,0.16348165273666382,0.0928744450211525
391,0.6983811259269714,0.00015567535592708737
392,0.314179003238678,0.009787553921341896
393,0.7148736715316772,0.03977075591683388
394,0.18038120865821838,0.00044368632370606065
395,0.7703772783279419,0.0004719114804174751
396,0.6949843168258667,0.001963227754458785
397,0.8107764720916748,0.9658482074737549
398,0.5177871584892273,0.434440016746521
399,0.34609243273735046,0.00013667602615896612
400,0.12585704028606415,0.03894532099366188
401,0.8071035146713257,0.006749574560672045
402,0.32791557908058167,0.009594741277396679
403,0.06320864707231522,0.00047910670400597155
404,0.4085178077220917,0.0111269261687994
405,0.4066748023033142,0.004581007640808821
406,0.48458778858184814,0.0012523664627224207
407,0.9815956950187683,0.00022811134112998843
408,0.24775414168834686,0.0003154588339384645
409,0.7500020861625671,0.002881672466173768
410,0.3330940902233124,0.027726739645004272
411,0.7271836400032043,0.002473145257681608
412,0.1519179344177246,0.0008929859031923115
413,0.44357067346572876,0.06922848522663116
414,0.07174750417470932,0.0006522738840430975
415,0.4137599766254425,0.00014190247748047113
416,0.9063025712966919,0.22383980453014374
417,0.24952839314937592,0.012844746932387352
418,0.23455162346363068,0.00015539268497377634
419,0.2942182123661041,0.001048073754645884
420,0.37156975269317627,0.00015406720922328532
421,0.6149556040763855,0.00037612926098518074
422,0.9664748311042786,0.00657335389405489
423,0.31183940172195435,0.00016509708075318485
424,0.41463857889175415,0.0009939862648025155
425,0.8664171695709229,0.00045466420124284923
426,0.4463481307029724,0.00030585587956011295
427,0.2798847556114197,0.21149536967277527
428,0.886916995048523,0.00014671427197754383
429,0.4040203094482422,0.00021398992976173759
430,0.7606711983680725,0.0009773204801604152
431,0.8210251927375793,0.004500835668295622
432,0.35655152797698975,0.00021081126760691404
433,0.8639371991157532,0.1334855854511261
434,0.4716554582118988,0.00023491933825425804
435,0.25781524181365967,0.0018183090724050999
436,0.93911212682724,0.031054092571139336
437,0.38883981108665466,0.016434941440820694
438,0.8843042254447937,0.007749347947537899
439,0.9627559185028076,0.00015851311036385596
440,0.6399549841880798,0.0023490898311138153
441,0.18093928694725037,0.5004292726516724
442,0.2271210104227066,0.0005982398288324475
443,0.7240399122238159,0.0006167936371639371
444,0.6594370603561401,0.9969700574874878
445,0.46332114934921265,0.0019812772516161203
446,0.8471266627311707,0.0009489471558481455
447,0.6974737644195557,0.19256091117858887
448,0.8614239692687988,0.00029443000676110387
449,0.8363101482391357,0.7011405229568481
450,0.8931341767311096,0.0003250413865316659
451,0.6396241188049316,0.5645490884780884
452,0.9242682456970215,0.3328171968460083
453,0.11197160184383392,0.0002661579637788236
454,0.8776906132698059,0.00027816297370009124
455,0.8349434733390808,0.00027588181546889246
456,0.8223483562469482,0.00019182726100552827
457,0.8669095039367676,0.8690882325172424
458,0.20151273906230927,0.024799956008791924
459,0.5331889986991882,0.04487978294491768
460,0.07262584567070007,0.0001380210742354393
461,0.38691556453704834,0.3289552628993988
462,0.4796832203865051,0.030442487448453903
463,0.8881739974021912,0.001834294875152409
464,0.5596482753753662,0.00042525792378000915
465,0.7248681783676147,0.004762433469295502
466,0.1705908328294754,0.0007566072163172066
467,0.5566369295120239,0.03283447027206421
468,0.7768970727920532,0.00014382967492565513
469,0.18779876828193665,0.0010274527594447136
470,0.1876392960548401,0.0003461571759544313
471,0.8376789093017578,0.005354179069399834
472,0.8208931088447571,0.00013623337144963443
473,0.980633556842804,0.0005880409735254943
474,0.38604921102523804,0.000274677702691406
475,0.4759419560432434,0.00016716969548724592
476,0.45313605666160583,0.0014961495762690902
477,0.987055778503418,0.00014666910283267498
478,0.400539368391037,0.0024224973749369383
479,0.7040146589279175,0.007417122833430767
480,0.4100973606109619,0.0001422134810127318
481,0.0011685581412166357,0.00013857544399797916
482,0.4781883656978607,0.005914072506129742
483,0.6682226657867432,0.002309935400262475
484,0.4277040958404541,0.002065178006887436
485,0.3915940523147583,0.00015143072232604027
486,0.5235937833786011,0.0001391136465827003
487,0.8555727005004883,0.00019389674707781523
488,0.7488970160484314,0.0021517074201256037
489,0.47372764348983765,0.022090373560786247
490,0.1304277777671814,0.0005983270821161568
491,0.2685181796550751,0.00014319157344289124
492,0.18618620932102203,0.00014940525579731911
493,0.7412246465682983,0.00019991242152173072
494,0.5543252825737,0.7721403241157532
495,0.6178330779075623,0.008694279007613659
496,0.9612394571304321,0.0007738909916952252
497,0.5893378853797913,0.03604483976960182
498,0.1235392764210701,0.01910092681646347
499,0.2302258014678955,0.0005512327188625932
500,0.9545440077781677,0.0007059351191855967
501,0.3887111246585846,0.0021748426370322704
502,0.1938021183013916,0.0018640251364558935
503,0.2269688844680786,0.004386403597891331
504,0.08452651649713516,0.2245185673236847
505,0.6822066307067871,0.0007921011419966817
506,0.8861743807792664,0.00020469633454922587
507,0.35243839025497437,0.00013607251457870007
508,0.1913853883743286,0.001327384146861732
509,0.7130976915359497,0.00013810953532811254
510,0.9772762656211853,0.9979245662689209
511,0.4975896179676056,0.0002519942063372582
512,0.8789612054824829,0.007663168013095856
513,0.7304048538208008,0.00016003668133635074
514,0.21309427917003632,0.009025808423757553
515,0.6178000569343567,0.00023094490461517125
516,0.47118452191352844,0.012201802805066109
517,0.28500887751579285,0.0005727462703362107
518,0.09769000113010406,0.0002224776108050719
519,0.5952302813529968,0.1386365294456482
520,0.8544321656227112,0.00014052700134925544
521,0.8865297436714172,0.0002570051874499768
522,0.46999385952949524,0.0016157402424141765
523,0.5461646318435669,0.00027031052741222084
524,0.1821608543395996,0.009224644862115383
525,0.21893136203289032,0.001471984782256186
526,0.7059270739555359,0.07636427134275436
527,0.3110977113246918,0.00015840810374356806
528,0.9980623126029968,0.019471926614642143
529,0.9941123127937317,0.0003236103802919388
530,0.5600453615188599,0.0017310293624177575
531,0.9955930113792419,0.0008905044523999095
532,0.7600942254066467,0.0003748095186892897
533,0.5579442381858826,0.7576876282691956
534,0.3438914716243744,0.0001367688673781231
535,0.3261454403400421,0.012643649242818356
536,0.6675557494163513,0.9952946305274963
537,0.8727186918258667,0.03735043480992317
538,0.8815158605575562,0.0004417712043505162
539,0.5196667313575745,0.00014454101619776338
540,0.9347095489501953,0.30034542083740234
541,0.6853252053260803,0.0678301528096199
542,0.19610750675201416,0.024610906839370728
543,0.08031579852104187,0.002307632938027382
544,0.7990963459014893,0.00042946296161971986
545,0.8323855996131897,0.009447004646062851
546,0.587611198425293,0.02167762815952301
547,0.3371340036392212,0.00016399486048612744
548,0.6775859594345093,0.00681845610961318
549,0.18051429092884064,0.00022757108672522008
550,0.8103374242782593,0.0021487530320882797
551,0.13414651155471802,0.0007008409593254328
552,0.36335232853889465,0.0001558684598421678
553,0.8884146213531494,0.006032569799572229
554,0.8084166646003723,0.00133022281806916
555,0.4204084277153015,0.8706027269363403
556,0.9968928098678589,0.006735306233167648
557,0.5295708775520325,0.0013633434427902102
558,0.8357235789299011,0.027688253670930862
559,0.7544925212860107,0.002078995807096362
560,0.4996439218521118,0.001045621931552887
561,0.21339008212089539,0.4778687655925751
562,0.9474913477897644,0.15998126566410065
563,0.7418251037597656,0.0009044471080414951
564,0.19127421081066132,0.0012088650837540627
565,0.16456793248653412,0.00014165426546242088
566,0.23140737414360046,0.0003276985662523657
567,0.7191950678825378,0.00015238004561979324
568,0.6173244118690491,0.01574934460222721
569,0.9539893865585327,0.02700876072049141
570,0.27660685777664185,0.006077028810977936
571,0.4146767556667328,0.0011172639206051826
572,0.6835765242576599,0.0001412610727129504
573,0.4673309624195099,0.5793298482894897
574,0.42955777049064636,0.0013360800221562386
575,0.5025543570518494,0.00019521568901836872
576,0.28590700030326843,0.00016569178842473775
577,0.7294929623603821,0.00034078164026141167
578,0.2903318703174591,0.256481796503067
579,0.448511004447937,0.007225576788187027
580,0.789696216583252,0.14130589365959167
581,0.07029704004526138,0.00075387122342363
582,0.993162989616394,0.8596367835998535
583,0.6074885129928589,0.0007641655975021422
584,0.08119405061006546,0.0002758226473815739
585,0.6039512157440186,0.0008066121954470873
586,0.037806566804647446,0.01233991701155901
587,0.2683115601539612,0.0002800162765197456
588,0.8350985050201416,0.795536458492279
589,0.20758402347564697,0.0004367673536762595
590,0.9055406451225281,0.0012473332462832332
591,0.12381342798471451,0.020380999892950058
592,0.5639426708221436,0.0006527978111989796
593,0.3228346109390259,0.5105744004249573
594,0.6902236342430115,0.038970451802015305
595,0.7720338702201843,0.0005105329910293221
596,0.4687604606151581,0.0020298738963901997
597,0.9391531348228455,0.5388524532318115
598,0.8279017806053162,0.00018495165568310767
599,0.5743958353996277,0.10968410968780518
600,0.6612240076065063,0.0003894956025760621
601,0.8981396555900574,0.004317843355238438
602,0.9980002045631409,0.0001393851707689464
603,0.5246284604072571,0.13886651396751404
604,0.6655502915382385,0.000333026226144284
605,0.588872492313385,0.008979744277894497
606,0.18511977791786194,0.002639808924868703
607,0.5855434536933899,0.0002888420131057501
608,0.5575515031814575,0.0006579987239092588
609,0.9115721583366394,0.00015355799405369908
610,0.9493167400360107,0.025827443227171898
611,0.03318527713418007,0.0010850270045921206
612,0.17012394964694977,0.00014734167780261487
613,0.18178018927574158,0.00014653129619546235
614,0.7880924940109253,0.01695941388607025
615,0.24853169918060303,0.0870797410607338
616,0.5013079047203064,0.00014261231990531087
617,0.8626739382743835,0.0011348604457452893
618,0.15918441116809845,0.0003849016211461276
619,0.8106781244277954,0.00026482270914129913
620,0.35838425159454346,0.0003549995308276266
621,0.6604017615318298,0.08215270191431046
622,0.8793809413909912,0.00018950027879327536
623,0.5889624953269958,0.027802424505352974
624,0.41252151131629944,0.04150722548365593
625,0.5821375250816345,0.33319684863090515
626,0.48756033182144165,0.0004318308492656797
627,0.3384627401828766,0.026713382452726364
628,0.23516446352005005,0.0010446867672726512
629,0.5719730854034424,0.0009032547823153436
630,0.825634777545929,0.1503087729215622
631,0.9572815895080566,0.00021483915043063462
632,0.8309803009033203,0.0001715344114927575
633,0.2636079490184784,0.0001774783740984276
634,0.7095322608947754,0.06680361181497574
635,0.948459804058075,0.009034845978021622
636,0.3939492702484131,0.003647137200459838
637,0.9958699345588684,0.012110540643334389
638,0.42461463809013367,0.000491236918605864
639,0.31098344922065735,0.015820054337382317
640,0.3397834300994873,0.0001385570940328762
641,0.8422091603279114,0.0077980440109968185
642,0.6718410849571228,0.0021283691748976707
643,0.42979562282562256,0.0003892261302098632
644,0.826285719871521,0.00029060847009532154
645,0.641761064529419,0.00014383954112417996
646,0.18505419790744781,0.0003219916543457657
647,0.1682683825492859,0.0004626191803254187
648,0.498705118894577,0.1120116263628006
649,0.30906620621681213,0.0002436643117107451
650,0.6612820625305176,0.00027426081942394376
651,0.8949031233787537,0.9906457662582397
652,0.5029834508895874,0.032365504652261734
653,0.9711342453956604,0.00026545062428340316
654,0.8966782689094543,0.018051639199256897
655,0.752602219581604,0.00021216007007751614
656,0.7695729732513428,0.00014754271251149476
657,0.4332931637763977,0.00016336604312527925
658,0.38447874784469604,0.0001873804721981287
659,0.6002947688102722,0.01439379621297121
660,0.985071063041687,0.0001648523029871285
661,0.4332836866378784,0.0001446234673494473
662,0.16670183837413788,0.00013632458285428584
663,0.8297680616378784,0.00018645690579432994
664,0.5933871269226074,0.0003530359244905412
665,0.6767756938934326,0.001407224335707724
666,0.7762373089790344,0.01967787556350231
667,0.9888550639152527,0.052205175161361694
668,0.9852574467658997,0.08579006791114807
669,0.11882108449935913,0.00017036210920196027
670,0.594242513179779,0.00014393063611350954
671,0.49052199721336365,0.0005038132076151669
672,0.6574729084968567,0.001419107778929174
673,0.7390446066856384,0.0016961995279416442
674,0.11212669312953949,0.0013394053094089031
675,0.01688823662698269,0.6636199951171875
676,0.16215449571609497,0.0001530101872049272
677,0.31526049971580505,0.12155916541814804
678,0.9416940808296204,0.0014069428434595466
679,0.19592492282390594,0.00014526820450555533
680,0.9367749691009521,0.21101699769496918
681,0.8532021641731262,0.015854239463806152
682,0.312051922082901,0.0031147433910518885
